	Unnamed: 0	FileName	Seafood	Oyster	Crab	Salad	Squid	Shrimp	Lobster	Carrot	Cabbage	Pumpkin	Squash	Tomato	Potato	Radish	Cucumber	Mushroom	Bread	Egg	Pork	Beef	Chicken	Tuna	Salmon	IndexFile
12355	12355	meta15961.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	15961
12356	12356	meta15963.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	15963
12357	12357	meta15964.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	15964
12358	12358	meta15965.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	15965
12359	12359	meta15966.json	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	15966
12360	12360	meta15967.json	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	15967
12361	12361	meta15968.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15968
12362	12362	meta15969.json	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	15969
12363	12363	meta15971.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15971
12364	12364	meta15972.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	15972
12365	12365	meta15973.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15973
12366	12366	meta15974.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	15974
12367	12367	meta15976.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15976
12368	12368	meta15977.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	15977
12369	12369	meta15979.json	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	15979
12370	12370	meta15980.json	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	15980
12371	12371	meta15981.json	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	15981
12372	12372	meta15982.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15982
12373	12373	meta15983.json	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	True	True	False	False	15983
12374	12374	meta15985.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	15985
12375	12375	meta15986.json	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	15986
12376	12376	meta15987.json	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	15987
12377	12377	meta15988.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	15988
12378	12378	meta15990.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	15990
12379	12379	meta15991.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	15991
12380	12380	meta15992.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	15992
12381	12381	meta15993.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15993
12382	12382	meta15995.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	True	False	True	False	False	False	15995
12383	12383	meta15996.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	15996
12384	12384	meta15999.json	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	True	False	False	15999
12385	12385	meta16000.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	16000
12386	12386	meta16001.json	False	False	False	False	False	False	False	True	True	False	False	True	True	False	False	False	False	True	False	False	False	False	False	16001
12387	12387	meta16003.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	16003
12388	12388	meta16004.json	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	16004
12389	12389	meta16005.json	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	16005
12390	12390	meta16006.json	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	16006
12391	12391	meta16008.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	True	False	False	False	False	False	16008
12392	12392	meta16009.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	16009
12393	12393	meta16010.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	16010
12394	12394	meta16011.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	16011
12395	12395	meta16015.json	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	16015
12396	12396	meta16016.json	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	16016
12397	12397	meta16017.json	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	16017
